iv,B_D,W_D,theta_D,dfcom,T_D,gamma_D,nu,nu2,nu_improved,L,U,sqrt_T_D,HR,lci,uci,exposure,exposure_value,modifier_value,outcome,modifier1,modifier1_value,modifier_var
Contrast 3,2.560935838179786e-6,0.002115657725331781,-0.5112315473909134,218848,0.002118730848337597,0.001450454647520228,76937.22321043289,1901304.5322990275,196000.9807648623,-0.6014481072265694,-0.42101498755525735,0.04602967356323089,"0.60 	 (0.55, 0.66)",0.5480174731531011,0.656380263799977,COHORThistorical,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,1.0833124852186793e-6,0.0012471123864672721,-0.20118674996309613,218848,0.0012484123614495345,0.0010413025554737467,148790.9292779714,3688978.4901185012,206387.0981911973,-0.27043794363322865,-0.1319355562929636,0.035332879325771546,"0.82 	 (0.76, 0.88)",0.7630452503429278,0.8763974715614815,COHORTunexposed,1,NA,CPIT2DM,NA,NA,NA
Contrast 3,5.4497923256990265e-6,0.00439187347996689,-0.4871956093516033,218848,0.004398413230757729,0.0014868431972482512,73238.62190476622,1809379.4395318849,194973.46503334655,-0.6171815543902804,-0.3572096643129261,0.06632053400537219,"0.61 	 (0.54, 0.70)",0.539462743359122,0.6996257957942871,COHORThistorical,1,NA,CPIT2DM,sex_categoryMale,1,sex_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,sex_categoryMale,1,sex_category
Contrast 3,2.1892372882393528e-6,0.0027552146910749696,-0.251204918349472,218848,0.002757841775820857,9.52587189344931e-4,177669.89540928893,4408090.659697038,208305.74325719863,-0.35413276411358596,-0.1482770725853581,0.05251515758160549,"0.78 	 (0.70, 0.86)",0.701781789732964,0.8621921920243589,COHORTunexposed,1,NA,CPIT2DM,sex_categoryMale,1,sex_category
Contrast 3,5.088283765199809e-6,0.0036978471961391225,-0.47692341153099715,218848,0.0037039531366573624,0.0016484929190411098,59656.045447784025,1471925.4665232417,190246.0625782524,-0.5962071356873739,-0.3576396873746204,0.060860111211345665,"0.62 	 (0.55, 0.70)",0.5508971567111226,0.6993250052456108,COHORThistorical,1,NA,CPIT2DM,sex_categoryFemale,1,sex_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,sex_categoryFemale,1,sex_category
Contrast 3,8.041223924007216e-7,0.002171964171972586,-0.18516992447100558,218848,0.002172929118843467,4.440765520204613e-4,814227.5806380587,20283565.868004724,216414.88189273496,-0.2765330391646164,-0.09380680977739478,0.04661468780163037,"0.83 	 (0.76, 0.91)",0.7584085615324208,0.9104586369583288,COHORTunexposed,1,NA,CPIT2DM,sex_categoryFemale,1,sex_category
Contrast 3,1.0644808212442623e-5,0.018367874266769814,-0.3211084941438676,218848,0.018380648036624744,6.949575352010716e-4,333130.6761182383,8282156.924059218,213067.7654756231,-0.5868311374545183,-0.0553858508332169,0.13557524861354578,"0.73 	 (0.56, 0.95)",0.5560866578385509,0.9461200163182215,COHORThistorical,1,NA,CPIT2DM,age_category18 to 39,1,age_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,age_category18 to 39,1,age_category
Contrast 3,1.4093295990291422e-5,0.01259397338396466,-0.29802546851539685,218848,0.01261088533915301,0.0013410601027227776,89922.91274254587,2224147.0990664894,198998.24693655266,-0.5181260124694145,-0.07792492456137926,0.11229819828987912,"0.74 	 (0.60, 0.93)",0.5956357166435047,0.9250338712603343,COHORTunexposed,1,NA,CPIT2DM,age_category18 to 39,1,age_category
Contrast 3,3.1902602410927203e-6,0.0034440558136501678,-0.5216843373905781,218848,0.003447884125939479,0.0011103367020108678,130936.206663214,3244521.0798966927,204804.11541694027,-0.6367708907767958,-0.4065977840043603,0.05871868634378224,"0.59 	 (0.53, 0.67)",0.52899786091191,0.6659119768926801,COHORThistorical,1,NA,CPIT2DM,age_category40 to 64,1,age_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,age_category40 to 64,1,age_category
Contrast 3,1.9012456243929314e-6,0.00206287692052053,-0.22532913437422056,218848,0.0020651584152698013,0.0011047553216267203,132256.6857425217,3277387.4537188155,204934.91452232888,-0.3143977981683556,-0.1362604705800855,0.04544401407523109,"0.80 	 (0.73, 0.87)",0.7302284868203117,0.8726153122683117,COHORTunexposed,1,NA,CPIT2DM,age_category40 to 64,1,age_category
Contrast 3,7.887096557899327e-6,0.006476712450284466,-0.42377946358537105,218848,0.006486176966153945,0.0014591824920699456,76024.88005217831,1878627.9136191225,195755.85646581047,-0.5816288025943133,-0.26593012457642884,0.0805368050406393,"0.65 	 (0.56, 0.77)",0.5589871449549059,0.7664926846308365,COHORThistorical,1,NA,CPIT2DM,age_category65 plus,1,age_category
Contrast 3,0,0,0,218848,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,age_category65 plus,1,age_category
Contrast 3,4.925269012682954e-6,0.00387533168638616,-0.16687692277250954,218848,0.0038812420092013793,0.0015227916221683064,69841.52228565032,1724960.019807355,193944.44469206137,-0.2889820097877795,-0.0447718357572396,0.06229961483991197,"0.85 	 (0.75, 0.96)",0.749025680412409,0.9562156311606149,COHORTunexposed,1,NA,CPIT2DM,age_category65 plus,1,age_category
Contrast 3,1.048004258987773e-4,0.008917658224260182,-0.4648499609962851,206861,0.009043418735338715,0.013906301893011095,921.9687070250335,20684.102667035215,18779.803711778084,-0.6512473503329953,-0.27845257165957493,0.0950968913021804,"0.63 	 (0.52, 0.76)",0.521395008739765,0.7569541679785202,COHORThistorical,1,NA,CPIT2DM,raceeth_categoryHispanic,1,raceeth_category
Contrast 3,0,0,0,206861,0,NA,NA,NA,NA,NA,NA,0,"1.00 	 (NaN, NaN)",NA,NA,COHORTexposed,1,NA,CPIT2DM,raceeth_categoryHispanic,1,raceeth_category
